label,new_name,original_mode,original_size,status,error,source_path,output_path
ai,ai_003742.jpg,RGB,511x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_queen_snow.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003742.jpg
ai,ai_003743.jpg,RGB,640x453,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_queer_male.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003743.jpg
ai,ai_003744.jpg,RGB,640x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_question_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003744.jpg
ai,ai_003745.jpg,RGB,640x366,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_quokka_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003745.jpg
ai,ai_003746.jpg,RGB,640x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_r_font.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003746.jpg
ai,ai_003747.jpg,RGB,640x482,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_rabanada_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003747.jpg
ai,ai_003748.jpg,RGBA,640x427,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_rabbit_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003748.jpg
ai,ai_003749.jpg,RGB,640x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_rabbits_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003749.jpg
ai,ai_003750.jpg,RGB,640x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_raccoon_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003750.jpg
ai,ai_003751.jpg,RGB,366x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_race_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003751.jpg
ai,ai_003752.jpg,RGB,640x359,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_race_car_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003752.jpg
ai,ai_003753.jpg,P,640x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_race_woman.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003753.jpg
ai,ai_003754.jpg,RGB,412x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_radha_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003754.jpg
ai,ai_003755.jpg,RGB,640x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_rail_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003755.jpg
ai,ai_003756.jpg,RGB,640x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_railroad_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003756.jpg
ai,ai_003757.jpg,RGB,427x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_railway_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003757.jpg
ai,ai_003758.jpg,RGB,640x427,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_rain_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003758.jpg
ai,ai_003759.jpg,RGB,640x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_rain_auto.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003759.jpg
ai,ai_003760.jpg,RGB,640x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_rain_dri.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003760.jpg
ai,ai_003761.jpg,RGB,640x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_rain_girl.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003761.jpg
ai,ai_003762.jpg,RGB,1280x720,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_rain_happy.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003762.jpg
ai,ai_003763.jpg,RGB,640x605,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_rain_road.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003763.jpg
ai,ai_003764.jpg,RGB,640x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_rain_woman.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003764.jpg
ai,ai_003765.jpg,RGB,640x480,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_rainbow_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003765.jpg
ai,ai_003766.jpg,RGB,640x267,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_raindrop_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003766.jpg
ai,ai_003767.jpg,RGB,495x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_rainforest_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003767.jpg
ai,ai_003768.jpg,RGB,640x438,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_raining_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003768.jpg
ai,ai_003769.jpg,RGB,405x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_ram_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003769.jpg
ai,ai_003770.jpg,RGB,640x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_ramadan_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003770.jpg
ai,ai_003771.jpg,RGB,640x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_ramadhan_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003771.jpg
ai,ai_003772.jpg,RGB,640x366,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_ramen_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003772.jpg
ai,ai_003773.jpg,RGB,640x427,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_rap_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003773.jpg
ai,ai_003774.jpg,RGB,640x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_rapture_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003774.jpg
ai,ai_003775.jpg,RGB,640x402,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_raspberries_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003775.jpg
ai,ai_003776.jpg,RGB,640x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_raspberry_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003776.jpg
ai,ai_003777.jpg,RGBA,640x563,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_rat_alien.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003777.jpg
ai,ai_003778.jpg,RGB,640x480,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_rat_mouse.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003778.jpg
ai,ai_003779.jpg,RGB,640x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_rat_rodent.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003779.jpg
ai,ai_003780.jpg,RGB,640x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_raven_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003780.jpg
ai,ai_003781.jpg,RGB,640x498,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_raven_bird.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003781.jpg
ai,ai_003782.jpg,RGB,640x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_raven_crow.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003782.jpg
ai,ai_003783.jpg,RGB,498x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_raven_hat.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003783.jpg
ai,ai_003784.jpg,RGB,640x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_ravine_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003784.jpg
ai,ai_003785.jpg,RGB,640x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_reactor_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003785.jpg
ai,ai_003786.jpg,RGB,640x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_reading_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003786.jpg
ai,ai_003787.jpg,RGB,640x351,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_realistic_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003787.jpg
ai,ai_003788.jpg,RGB,640x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_reaper_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003788.jpg
ai,ai_003789.jpg,RGB,320x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_rectangles_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003789.jpg
ai,ai_003790.jpg,RGB,640x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_recycling_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003790.jpg
ai,ai_003791.jpg,RGB,492x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_red_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003791.jpg
ai,ai_003792.jpg,RGB,1280x960,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_red_apples.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003792.jpg
ai,ai_003793.jpg,RGB,640x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_red_bear_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003793.jpg
ai,ai_003794.jpg,RGB,640x366,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_red_birds_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003794.jpg
ai,ai_003795.jpg,RGB,640x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_red_carpet_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003795.jpg
ai,ai_003796.jpg,RGB,640x366,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_red_death_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003796.jpg
ai,ai_003797.jpg,RGB,640x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_red_flower.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003797.jpg
ai,ai_003798.jpg,RGB,400x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_red_flower_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003798.jpg
ai,ai_003799.jpg,RGBA,398x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_red_flowers_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003799.jpg
ai,ai_003800.jpg,RGB,640x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_red_fox_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003800.jpg
ai,ai_003801.jpg,RGB,533x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_red_hair_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003801.jpg
ai,ai_003802.jpg,RGB,520x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_red_heart_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003802.jpg
ai,ai_003803.jpg,RGB,640x359,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_red_leather_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003803.jpg
ai,ai_003804.jpg,RGB,640x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_red_lobster_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003804.jpg
ai,ai_003805.jpg,RGB,640x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_red_moon.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003805.jpg
ai,ai_003806.jpg,RGB,640x427,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_red_panda_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003806.jpg
ai,ai_003807.jpg,RGB,640x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_red_rocks_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003807.jpg
ai,ai_003808.jpg,RGB,640x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_red_room_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003808.jpg
ai,ai_003809.jpg,RGB,640x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_red_rose.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003809.jpg
ai,ai_003810.jpg,RGB,640x400,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_red_rose_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003810.jpg
ai,ai_003811.jpg,RGB,640x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_red_roses.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003811.jpg
ai,ai_003812.jpg,RGB,1280x871,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_red_roses_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003812.jpg
ai,ai_003813.jpg,RGB,640x427,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_red_tree.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003813.jpg
ai,ai_003814.jpg,RGB,640x359,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_red_trees.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003814.jpg
ai,ai_003815.jpg,RGB,640x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_red_tulip_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003815.jpg
ai,ai_003816.jpg,RGB,640x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_red_tulips.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003816.jpg
ai,ai_003817.jpg,RGB,520x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_red_tulips_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003817.jpg
ai,ai_003818.jpg,RGB,640x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_redfish_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003818.jpg
ai,ai_003819.jpg,RGB,640x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_redhead_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003819.jpg
ai,ai_003820.jpg,RGB,640x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_refinery_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003820.jpg
ai,ai_003821.jpg,RGB,640x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_reflection_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003821.jpg
ai,ai_003822.jpg,RGB,640x359,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_refuge_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003822.jpg
ai,ai_003823.jpg,RGB,640x362,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_refugee_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003823.jpg
ai,ai_003824.jpg,RGB,640x359,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_refugees_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003824.jpg
ai,ai_003825.jpg,RGB,480x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_regency_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003825.jpg
ai,ai_003826.jpg,RGB,1280x1280,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_reiki_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003826.jpg
ai,ai_003827.jpg,RGB,640x427,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_reindeer_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003827.jpg
ai,ai_003828.jpg,RGB,640x427,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_relaxation_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003828.jpg
ai,ai_003829.jpg,RGB,640x366,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_religion_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003829.jpg
ai,ai_003830.jpg,RGB,640x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_religious_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003830.jpg
ai,ai_003831.jpg,RGB,640x366,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_reptile_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003831.jpg
ai,ai_003832.jpg,RGB,640x360,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_reptilians_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003832.jpg
ai,ai_003833.jpg,RGB,640x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_rescue_dog_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003833.jpg
ai,ai_003834.jpg,RGB,640x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_restaurant_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003834.jpg
ai,ai_003835.jpg,RGB,640x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_retriever_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003835.jpg
ai,ai_003836.jpg,RGB,640x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_rhino_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003836.jpg
ai,ai_003837.jpg,RGB,640x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_rhinoceros_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003837.jpg
ai,ai_003838.jpg,RGBA,635x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_ribbon_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003838.jpg
ai,ai_003839.jpg,RGB,640x359,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_ribbon_bow.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003839.jpg
ai,ai_003840.jpg,RGB,982x1280,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_rice_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003840.jpg
ai,ai_003841.jpg,RGB,640x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_rice_cake_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003841.jpg
ai,ai_003842.jpg,RGB,640x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_rice_field_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003842.jpg
ai,ai_003843.jpg,RGB,640x427,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_rijsttafel_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003843.jpg
ai,ai_003844.jpg,RGBA,640x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_ring_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003844.jpg
ai,ai_003845.jpg,P,640x341,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_rings_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003845.jpg
ai,ai_003846.jpg,RGB,640x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_river_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003846.jpg
ai,ai_003847.jpg,RGB,427x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_river_bird.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003847.jpg
ai,ai_003848.jpg,RGB,366x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_river_deer.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003848.jpg
ai,ai_003849.jpg,RGB,640x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_river_lake.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003849.jpg
ai,ai_003850.jpg,RGB,480x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_river_moon.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003850.jpg
ai,ai_003851.jpg,RGB,640x498,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_river_tree.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003851.jpg
ai,ai_003852.jpg,RGB,1280x853,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_riverside_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003852.jpg
ai,ai_003853.jpg,RGB,392x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_road_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003853.jpg
ai,ai_003854.jpg,RGB,640x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_road_car.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003854.jpg
ai,ai_003855.jpg,RGB,640x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_road_field.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003855.jpg
ai,ai_003856.jpg,RGB,512x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_road_night.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003856.jpg
ai,ai_003857.jpg,RGB,640x427,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_road_path.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003857.jpg
ai,ai_003858.jpg,RGB,640x427,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_road_trees.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003858.jpg
ai,ai_003859.jpg,RGB,640x427,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_road_trip_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003859.jpg
