split,label,label_id,filename,path
train,ai,0,ai_011458.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_011458.jpg
train,ai,0,ai_010902.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_010902.jpg
train,real,1,real_000097.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000097.jpg
train,ai,0,ai_009694.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_009694.jpg
train,real,1,real_008736.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_008736.jpg
train,ai,0,ai_006504.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_006504.jpg
train,real,1,real_003285.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_003285.jpg
train,real,1,real_006549.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_006549.jpg
train,ai,0,ai_008452.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_008452.jpg
train,ai,0,ai_000593.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000593.jpg
train,real,1,real_004574.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004574.jpg
train,ai,0,ai_007091.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_007091.jpg
train,real,1,real_009375.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_009375.jpg
train,ai,0,ai_000248.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000248.jpg
train,ai,0,ai_009588.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_009588.jpg
train,real,1,real_006311.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_006311.jpg
train,real,1,real_002507.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_002507.jpg
train,real,1,real_007962.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_007962.jpg
train,real,1,real_007411.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_007411.jpg
train,ai,0,ai_004944.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_004944.jpg
train,ai,0,ai_003127.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003127.jpg
train,real,1,real_006697.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_006697.jpg
train,real,1,real_006761.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_006761.jpg
train,ai,0,ai_000885.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000885.jpg
train,ai,0,ai_011106.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_011106.jpg
train,real,1,real_006854.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_006854.jpg
train,ai,0,ai_010919.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_010919.jpg
train,real,1,real_000341.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000341.jpg
train,real,1,real_008176.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_008176.jpg
train,real,1,real_006162.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_006162.jpg
train,ai,0,ai_011747.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_011747.jpg
train,real,1,real_006416.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_006416.jpg
train,ai,0,ai_004573.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_004573.jpg
train,ai,0,ai_000877.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000877.jpg
train,real,1,real_003971.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_003971.jpg
train,real,1,real_002983.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_002983.jpg
train,real,1,real_009161.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_009161.jpg
train,ai,0,ai_002006.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_002006.jpg
train,ai,0,ai_009104.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_009104.jpg
train,real,1,real_005962.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_005962.jpg
train,real,1,real_007490.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_007490.jpg
train,real,1,real_008546.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_008546.jpg
train,ai,0,ai_009903.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_009903.jpg
train,real,1,real_002367.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_002367.jpg
train,ai,0,ai_006213.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_006213.jpg
train,real,1,real_006263.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_006263.jpg
train,real,1,real_004341.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004341.jpg
train,ai,0,ai_008570.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_008570.jpg
train,ai,0,ai_002540.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_002540.jpg
train,real,1,real_008757.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_008757.jpg
train,ai,0,ai_004652.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_004652.jpg
train,ai,0,ai_004198.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_004198.jpg
train,real,1,real_002290.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_002290.jpg
train,real,1,real_008888.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_008888.jpg
train,real,1,real_002900.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_002900.jpg
train,ai,0,ai_011214.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_011214.jpg
train,real,1,real_004175.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004175.jpg
train,real,1,real_003807.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_003807.jpg
train,ai,0,ai_004793.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_004793.jpg
train,real,1,real_006640.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_006640.jpg
train,ai,0,ai_003564.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003564.jpg
train,ai,0,ai_000003.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000003.jpg
train,ai,0,ai_002625.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_002625.jpg
train,real,1,real_005286.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_005286.jpg
train,ai,0,ai_010817.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_010817.jpg
train,ai,0,ai_011138.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_011138.jpg
train,real,1,real_009137.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_009137.jpg
train,ai,0,ai_008779.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_008779.jpg
train,real,1,real_007829.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_007829.jpg
train,ai,0,ai_009632.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_009632.jpg
train,ai,0,ai_010258.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_010258.jpg
train,ai,0,ai_009977.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_009977.jpg
train,ai,0,ai_002234.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_002234.jpg
train,real,1,real_008410.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_008410.jpg
train,real,1,real_007922.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_007922.jpg
train,real,1,real_002835.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_002835.jpg
train,ai,0,ai_001819.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_001819.jpg
train,ai,0,ai_004302.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_004302.jpg
train,real,1,real_008732.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_008732.jpg
train,ai,0,ai_010039.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_010039.jpg
train,real,1,real_003379.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_003379.jpg
train,real,1,real_000564.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000564.jpg
train,ai,0,ai_002644.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_002644.jpg
train,ai,0,ai_000693.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000693.jpg
train,real,1,real_003263.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_003263.jpg
train,ai,0,ai_003441.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003441.jpg
train,ai,0,ai_007600.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_007600.jpg
train,ai,0,ai_004118.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_004118.jpg
train,real,1,real_003726.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_003726.jpg
train,ai,0,ai_009417.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_009417.jpg
train,ai,0,ai_011820.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_011820.jpg
train,real,1,real_008584.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_008584.jpg
train,ai,0,ai_011371.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_011371.jpg
train,real,1,real_006552.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_006552.jpg
train,real,1,real_004398.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004398.jpg
train,ai,0,ai_011292.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_011292.jpg
train,ai,0,ai_008775.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_008775.jpg
train,ai,0,ai_002056.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_002056.jpg
train,real,1,real_001283.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_001283.jpg
train,real,1,real_003282.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_003282.jpg
train,real,1,real_000699.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000699.jpg
train,ai,0,ai_007098.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_007098.jpg
train,ai,0,ai_009360.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_009360.jpg
train,real,1,real_005431.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_005431.jpg
train,real,1,real_004458.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004458.jpg
train,ai,0,ai_002057.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_002057.jpg
train,real,1,real_006701.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_006701.jpg
train,ai,0,ai_001086.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_001086.jpg
train,real,1,real_005508.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_005508.jpg
train,real,1,real_007077.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_007077.jpg
train,ai,0,ai_009363.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_009363.jpg
train,real,1,real_003298.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_003298.jpg
train,real,1,real_001406.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_001406.jpg
train,ai,0,ai_002915.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_002915.jpg
train,ai,0,ai_003513.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003513.jpg
train,ai,0,ai_008820.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_008820.jpg
train,ai,0,ai_007977.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_007977.jpg
train,ai,0,ai_011737.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_011737.jpg
train,real,1,real_004096.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004096.jpg
train,ai,0,ai_000703.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000703.jpg
train,ai,0,ai_002129.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_002129.jpg
train,real,1,real_000981.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000981.jpg
train,real,1,real_001998.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_001998.jpg
train,ai,0,ai_005455.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_005455.jpg
train,real,1,real_003062.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_003062.jpg
train,ai,0,ai_009511.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_009511.jpg
train,ai,0,ai_010122.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_010122.jpg
train,real,1,real_002679.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_002679.jpg
train,real,1,real_006474.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_006474.jpg
train,ai,0,ai_010473.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_010473.jpg
train,ai,0,ai_005289.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_005289.jpg
train,ai,0,ai_010840.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_010840.jpg
train,ai,0,ai_008651.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_008651.jpg
train,ai,0,ai_008442.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_008442.jpg
train,real,1,real_001155.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_001155.jpg
train,ai,0,ai_002034.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_002034.jpg
train,real,1,real_006382.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_006382.jpg
train,ai,0,ai_003148.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003148.jpg
train,ai,0,ai_004715.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_004715.jpg
train,real,1,real_002110.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_002110.jpg
train,ai,0,ai_003505.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003505.jpg
train,ai,0,ai_010950.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_010950.jpg
train,ai,0,ai_011013.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_011013.jpg
train,ai,0,ai_005394.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_005394.jpg
train,ai,0,ai_000662.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000662.jpg
train,ai,0,ai_005200.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_005200.jpg
train,ai,0,ai_002076.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_002076.jpg
train,ai,0,ai_009995.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_009995.jpg
train,ai,0,ai_003077.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003077.jpg
train,real,1,real_002079.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_002079.jpg
train,ai,0,ai_000182.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000182.jpg
train,real,1,real_002824.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_002824.jpg
train,real,1,real_006655.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_006655.jpg
train,real,1,real_001423.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_001423.jpg
train,real,1,real_008743.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_008743.jpg
train,real,1,real_001625.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_001625.jpg
train,ai,0,ai_011453.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_011453.jpg
train,ai,0,ai_011144.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_011144.jpg
train,ai,0,ai_000294.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000294.jpg
train,ai,0,ai_004811.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_004811.jpg
train,ai,0,ai_004244.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_004244.jpg
train,real,1,real_001677.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_001677.jpg
train,real,1,real_001168.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_001168.jpg
train,ai,0,ai_007888.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_007888.jpg
train,real,1,real_009046.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_009046.jpg
train,ai,0,ai_001387.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_001387.jpg
train,real,1,real_005034.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_005034.jpg
train,real,1,real_008704.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_008704.jpg
train,ai,0,ai_006452.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_006452.jpg
train,real,1,real_001936.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_001936.jpg
train,ai,0,ai_008658.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_008658.jpg
train,real,1,real_008144.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_008144.jpg
train,real,1,real_000943.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000943.jpg
train,ai,0,ai_004642.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_004642.jpg
train,real,1,real_000644.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000644.jpg
train,ai,0,ai_009121.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_009121.jpg
